object	id	taxonomy	obstacles	m1_cal	m2_cal	m3_cal	m4_cal	x	y	z	rx	ry	rz	m1	m2	m3	m4
mustard bottle																	
small battery pack	220146.0	12.0	0.0	14472	15266	16657	16333	8.996191	-29.188090000000003	128.594375	-1.40052	2.733885	0.180592	16470.0	13273.0	18654.0	15930.0
small battery pack	220147.0	12.0	0.0	14472	15266	16657	16333	-0.284443	-18.931786	126.671228	-1.8242310000000002	2.503416	0.130672	16559.0	13183.0	18740.0	15902.0
small battery pack	220148.0	12.0	0.0	14472	15266	16657	16333	5.5619760000000005	-13.138931	133.06395	-1.485617	2.6728490000000003	0.173985	16552.0	13178.0	18739.0	15910.0
small battery pack	220149.0	12.0	0.0	14472	15266	16657	16333	-6.782938000000001	-15.041720999999999	133.64656599999998	-1.001483	2.904851	0.114197	16467.0	13262.0	18654.0	15930.0
small battery pack	220150.0	12.0	0.0	14472	15266	16657	16333	-3.639521	-13.732636999999999	128.860002	-0.9607559999999999	2.901555	0.13745	16552.0	13175.0	18737.0	15897.0
small battery pack	220151.0	12.0	0.0	14472	15266	16657	16333	-2.578144	-21.156972	129.24919599999998	-0.9853350000000001	2.906083	0.18884	16553.0	13176.0	18740.0	15883.0
small battery pack	220153.0	12.0	0.0	14472	15266	16657	16333	-1.236852	-20.79315	126.015998	-0.8372290000000001	2.946366	0.119065	16552.0	13180.0	18740.0	15896.0
small battery pack	220154.0	12.0	0.0	14472	15266	16657	16333	-0.495281	-16.698884	132.74076399999998	-0.8731540000000001	2.920588	0.146992	16332.0	13400.0	18516.0	15927.0
small battery pack	220155.0	12.0	0.0	14472	15266	16657	16333	-3.6751089999999995	-18.994183	132.445256	-0.983408	2.851116	0.139495	16496.0	13236.0	18684.0	15895.0
small battery pack	220156.0	12.0	0.0	14472	15266	16657	16333	-5.457274	-16.36665	128.690919	-0.923201	2.895754	0.096972	16489.0	13244.0	18676.0	15870.0
small battery pack	220157.0	12.0	0.0	14472	15266	16657	16333	-2.3017	-8.392403	130.072327	-1.018557	2.866285	0.128269	16172.0	13558.0	18358.0	15930.0
small battery pack	220158.0	12.0	0.0	14472	15266	16657	16333	4.6966849999999996	-19.331352	134.533625	-0.7829729999999999	2.956623	0.08784299999999999	16497.0	13237.0	18686.0	15928.0
small battery pack	220159.0	12.0	0.0	14472	15266	16657	16333	-0.5294909999999999	-18.718167	134.12763700000002	-0.72339	2.977415	0.140249	16504.0	13224.0	18691.0	15930.0
small battery pack	220160.0	12.0	0.0	14472	15266	16657	16333	-1.6554509999999998	-26.394828999999998	134.94265	0.037114	-3.153437	-0.13680799999999999	16552.0	13175.0	18737.0	15930.0
small battery pack	220161.0	12.0	0.0	14472	15266	16657	16333	-0.892785	-29.893071000000003	135.399847	0.11562	3.116102	0.129194	16552.0	13176.0	18743.0	15930.0
small battery pack	220162.0	12.0	0.0	14472	15266	16657	16333	-12.722694	-24.33747	134.02111100000002	-0.336543	-3.109827	-0.167071	16559.0	13189.0	18739.0	15930.0
small battery pack	220163.0	12.0	0.0	14472	15266	16657	16333	-5.971049	-23.203323	130.887767	-0.033157	3.103882	0.11643900000000001	16286.0	13450.0	18472.0	15930.0
small battery pack	220164.0	12.0	0.0	14472	15266	16657	16333	-13.065372	-18.861946	142.08665	-0.501235	-3.079473	-0.166402	16494.0	13245.0	18677.0	15930.0
small battery pack	220165.0	12.0	0.0	14472	15266	16657	16333	-7.648768	-16.764404000000003	137.82085	0.42161800000000005	3.0565330000000004	0.183328	16553.0	13178.0	18737.0	15930.0
small battery pack	220166.0	12.0	0.0	14472	15266	16657	16333	-8.971752	-25.209623	142.835297	0.323675	3.070282	0.264909	16553.0	13175.0	18740.0	15930.0
small battery pack	220167.0	12.0	0.0	14472	15266	16657	16333	-4.194895	-20.661685000000002	134.837577	-0.137876	3.039484	0.15494000000000002	16551.0	13178.0	18740.0	15930.0
small battery pack	220168.0	12.0	0.0	14472	15266	16657	16333	-8.343558	-28.967659	133.077317	0.24412899999999998	3.038759	0.200776	16552.0	13178.0	18739.0	15930.0
small battery pack	220169.0	12.0	0.0	14472	15266	16657	16333	-8.432739999999999	-40.930440000000004	144.050486	0.084466	3.02717	0.27169499999999996	16552.0	13175.0	18737.0	15930.0
small battery pack	220170.0	12.0	0.0	14472	15266	16657	16333	-11.456197	-31.324925	141.13636499999998	0.08489400000000001	3.050448	0.135501	16553.0	13183.0	18742.0	15930.0
small battery pack	220171.0	12.0	0.0	14472	15266	16657	16333	-5.998988	-24.209278	126.67615500000001	-0.529454	-3.1194669999999998	-0.131802	16554.0	13187.0	18740.0	15930.0
small battery pack	220172.0	12.0	0.0	14472	15266	16657	16333	-5.792234	-21.088854	141.12256499999998	0.217975	3.064025	0.167072	16551.0	13178.0	18737.0	15930.0
small battery pack	220173.0	12.0	0.0	14472	15266	16657	16333	-11.296402	-23.040758	132.238215	0.22831300000000002	3.084434	0.16894	16558.0	13189.0	18740.0	15930.0
small battery pack	220174.0	12.0	0.0	14472	15266	16657	16333	-11.616625	-19.535666	142.46761	0.228669	3.063335	0.16787	16554.0	13176.0	18742.0	15930.0
small battery pack	220175.0	12.0	0.0	14472	15266	16657	16333	-5.6187629999999995	-14.488885	138.90018	0.12456500000000001	3.037975	0.15145899999999998	16552.0	13178.0	18737.0	15930.0
small battery pack	220176.0	12.0	0.0	14472	15266	16657	16333	-7.949999000000001	-19.212904	141.022995	0.167983	3.089956	0.13106500000000001	16408.0	13326.0	18593.0	15930.0
small battery pack	220177.0	12.0	0.0	14472	15266	16657	16333	-13.010216	-29.258678000000003	136.350142	0.27860999999999997	3.085458	0.195659	16487.0	13243.0	18672.0	15930.0
small battery pack	220178.0	12.0	0.0	14472	15266	16657	16333	-13.607303	-21.011775	133.866037	-0.7871779999999999	-2.993431	-0.178552	16546.0	13202.0	18725.0	15930.0
small battery pack	220179.0	12.0	0.0	14472	15266	16657	16333	-18.082255	-19.83472	135.43625	-0.171138	3.046757	0.131894	16440.0	13306.0	18619.0	15930.0
small battery pack	220180.0	12.0	0.0	14472	15266	16657	16333	-8.539574	-22.531720999999997	139.124138	0.45394700000000004	3.072268	0.202049	16550.0	13183.0	18737.0	15930.0
small battery pack	220181.0	12.0	0.0	14472	15266	16657	16333	-1.60563	-11.051307000000001	139.152307	0.29176799999999997	3.106845	0.154891	16523.0	13206.0	18708.0	15930.0
small battery pack	220182.0	12.0	0.0	14472	15266	16657	16333	6.977803999999999	-16.741377	135.776715	-1.130422	2.8371310000000003	0.11811400000000001	16472.0	13255.0	18659.0	15930.0
small battery pack	220183.0	12.0	0.0	14472	15266	16657	16333	-10.019644	-21.783653	134.290883	0.154914	3.0890299999999997	0.169169	16427.0	13303.0	18614.0	15930.0
small battery pack	220184.0	12.0	0.0	14472	15266	16657	16333	-5.910067	-12.339501	135.618299	-0.9319059999999999	-2.930984	-0.224316	16495.0	13240.0	18680.0	15930.0
small battery pack	220185.0	12.0	0.0	14472	15266	16657	16333	-8.653034	-19.703689	130.93612099999999	-0.8907370000000001	2.863099	0.02825	16536.0	13191.0	18722.0	15930.0
small battery pack	220186.0	12.0	0.0	14472	15266	16657	16333	-5.886163	-23.762127	139.68528799999999	-0.746675	-3.074512	-0.213525	16500.0	13233.0	18681.0	15931.0
small battery pack	220187.0	12.0	0.0	14472	15266	16657	16333	-4.57776	-21.367686	140.709437	0.505309	3.08774	0.18773499999999999	16490.0	13242.0	18676.0	15930.0
small battery pack	220188.0	12.0	0.0	14472	15266	16657	16333	-15.751919000000001	-18.247927999999998	129.214199	-0.6736340000000001	2.963071	0.033204000000000004	16503.0	13243.0	18685.0	15930.0
small battery pack	220189.0	12.0	0.0	14472	15266	16657	16333	-4.3010779999999995	-21.260223	139.583311	-0.6650560000000001	-3.044915	-0.209233	16485.0	13249.0	18669.0	15930.0
small battery pack	220190.0	12.0	0.0	14472	15266	16657	16333	-12.972814999999999	-22.861276999999998	140.01934599999998	-0.78022	2.953832	0.064412	16495.0	13250.0	18676.0	15930.0
small battery pack	220191.0	12.0	0.0	14472	15266	16657	16333	-8.447878999999999	-20.066348	147.334435	-0.783405	-3.021985	-0.230803	16552.0	13177.0	18737.0	15930.0
small battery pack	220192.0	12.0	0.0	14472	15266	16657	16333	-10.720874	-16.986946	127.442835	-0.9252459999999999	2.8649459999999998	0.044925	16493.0	13250.0	18677.0	15930.0
small battery pack	220193.0	12.0	0.0	14472	15266	16657	16333	-10.792969	-22.003022	145.883059	0.28492399999999996	3.056608	0.22163899999999997	16418.0	13310.0	18605.0	15931.0
small battery pack	220194.0	12.0	0.0	14472	15266	16657	16333	-6.051219000000001	-13.337501000000001	136.938478	-1.000276	2.868893	0.030594999999999997	16373.0	13358.0	18560.0	15930.0
small battery pack	220195.0	12.0	0.0	14472	15266	16657	16333	-3.631359	-16.692635	141.036697	-1.134104	-2.895778	-0.21085700000000002	16551.0	13180.0	18735.0	15930.0
small battery pack	220196.0	12.0	0.0	14472	15266	16657	16333	-7.661471000000001	-8.193837	132.074172	-0.939069	2.9275900000000004	-0.060239	16477.0	13268.0	18660.0	15930.0
small battery pack	220197.0	12.0	0.0	14472	15266	16657	16333	-5.45044	-25.157795	139.328252	-0.945293	-2.975007	-0.156632	16452.0	13275.0	18640.0	15930.0
small battery pack	220198.0	12.0	0.0	14472	15266	16657	16333	-4.127543	-9.584456	126.49671599999999	-1.04816	2.8779169999999996	-0.071639	16497.0	13237.0	18683.0	15930.0
small battery pack	220199.0	12.0	0.0	14472	15266	16657	16333	-3.8878150000000002	-20.646774	143.649912	-0.647595	-3.040159	-0.148782	16552.0	13182.0	18739.0	15930.0
small battery pack	220200.0	12.0	0.0	14472	15266	16657	16333	-3.6421309999999996	-9.365699000000001	132.22960600000002	-0.67752	2.984041	0.088719	16378.0	13354.0	18564.0	15931.0
small battery pack	220201.0	12.0	0.0	14472	15266	16657	16333	-7.397233	-24.337899	144.230881	0.477883	3.0737240000000003	0.162262	16552.0	13181.0	18738.0	15930.0
small battery pack	220202.0	12.0	0.0	14472	15266	16657	16333	-4.285996	-18.328263	142.562836	0.181643	3.088082	0.143047	16556.0	13174.0	18738.0	15930.0
small battery pack	220203.0	12.0	0.0	14472	15266	16657	16333	-5.048508999999999	-21.73658	133.39474199999998	-0.735676	2.943727	0.028532	16538.0	13187.0	18728.0	15930.0
small battery pack	220204.0	12.0	0.0	14472	15266	16657	16333	-6.539028	-22.928481	140.77608	-0.751286	-3.035572	-0.16683699999999999	16552.0	13177.0	18738.0	15930.0
small battery pack	220205.0	12.0	0.0	14472	15266	16657	16333	-5.838503	-18.647839	147.169374	0.568431	3.092549	0.147681	16488.0	13242.0	18676.0	15930.0
small battery pack	220206.0	12.0	0.0	14472	15266	16657	16333	-12.6435	-28.552449	141.649812	0.49440200000000006	3.083334	0.178783	16509.0	13219.0	18695.0	15930.0
small battery pack	220207.0	12.0	0.0	14472	15266	16657	16333	-0.76276	-20.475595000000002	140.784744	-0.9169440000000001	2.881885	0.044475	16413.0	13317.0	18603.0	15930.0
small battery pack	220208.0	12.0	0.0	14472	15266	16657	16333	-11.69117	-26.357396	149.787399	-0.984298	-2.957965	-0.213912	16443.0	13295.0	18628.0	15930.0
small battery pack	220209.0	12.0	0.0	14472	15266	16657	16333	-0.41769300000000004	-29.120762	151.46311599999999	0.213121	3.087899	0.131098	16551.0	13177.0	18738.0	15930.0
small battery pack	220210.0	12.0	0.0	14472	15266	16657	16333	-10.263392999999999	-20.820925	141.150436	-0.808048	2.908893	0.03815	16509.0	13230.0	18696.0	15930.0
small battery pack	220211.0	12.0	0.0	14472	15266	16657	16333	-8.17441	-29.045579999999998	147.773772	-0.8531850000000001	-3.001763	-0.276459	16552.0	13177.0	18738.0	15933.0
small battery pack	220212.0	12.0	0.0	14472	15266	16657	16333	-13.759633	-16.599366	133.756752	-0.881711	2.835591	0.076779	16552.0	13184.0	18739.0	15930.0
small battery pack	220213.0	12.0	0.0	14472	15266	16657	16333	-6.820453	-26.781865000000003	142.96984799999998	-0.726113	-3.0330880000000002	-0.180506	16553.0	13176.0	18739.0	15930.0
rubber ducky	158917.0	22.0	0.0	14498	14935	16427	15050	25.999544	-2.018168	221.851671	-1.314219	-2.82249	0.025608999999999996	16383.0	13046.0	18307.0	14653.0
rubber ducky	158918.0	22.0	0.0	14498	14935	16427	15050	31.880186	-1.137526	217.731808	-0.712388	2.974981	0.078193	16576.0	12853.0	18502.0	14653.0
rubber ducky	158919.0	22.0	0.0	14498	14935	16427	15050	17.348731	-25.530148	217.049633	-1.499853	2.58316	0.176988	16518.0	12913.0	18443.0	14653.0
rubber ducky	158920.0	22.0	0.0	14498	14935	16427	15050	14.528483999999999	-20.187692000000002	211.62093199999998	-2.127948	2.0972459999999997	0.158115	16581.0	12852.0	18505.0	14652.0
rubber ducky	158921.0	22.0	0.0	14498	14935	16427	15050	-0.16431500000000002	3.4415419999999997	219.19213	-0.671844	-3.038909	-0.009815	16496.0	12936.0	18422.0	14653.0
rubber ducky	158922.0	22.0	0.0	14498	14935	16427	15050	19.215318	-10.977865	224.49265099999997	0.10783599999999999	-3.213326	-0.060604	16582.0	12853.0	18505.0	14653.0
rubber ducky	158923.0	22.0	0.0	14498	14935	16427	15050	15.014532999999998	-23.908875	222.634014	-0.860276	2.9420900000000003	0.168159	16582.0	12852.0	18504.0	14650.0
rubber ducky	158924.0	22.0	0.0	14498	14935	16427	15050	28.181788	-14.336998000000001	210.988941	-1.8963580000000002	2.299232	0.237015	16581.0	12851.0	18505.0	14650.0
rubber ducky	158925.0	22.0	0.0	14498	14935	16427	15050	31.351709000000003	-18.108819	218.14321	-0.9622879999999999	-2.877412	-0.015346	16582.0	12851.0	18505.0	14668.0
rubber ducky	158926.0	22.0	0.0	14498	14935	16427	15050	25.323781	-14.508408	214.29482400000003	-0.13708900000000002	3.219346	0.18269200000000002	16581.0	12851.0	18504.0	14662.0
rubber ducky	158927.0	22.0	0.0	14498	14935	16427	15050	4.061640000000001	-13.917960999999998	219.278814	-0.9989299999999999	2.906726	0.207731	16581.0	12850.0	18505.0	14652.0
rubber ducky	158928.0	22.0	0.0	14498	14935	16427	15050	-0.618017	-35.873179	210.594369	-1.759132	2.455843	0.15651600000000002	16582.0	12853.0	18505.0	14652.0
rubber ducky	158929.0	22.0	0.0	14498	14935	16427	15050	-2.16945	-4.271062000000001	214.761016	-1.607733	-2.54067	-0.086324	16583.0	12853.0	18503.0	14693.0
rubber ducky	158930.0	22.0	0.0	14498	14935	16427	15050	10.493947	-0.8527899999999999	213.40444900000003	-0.725855	-2.973435	0.006769	16582.0	12854.0	18507.0	14652.0
rubber ducky	158931.0	22.0	0.0	14498	14935	16427	15050	9.188261	-12.70841	217.925227	-0.709055	2.980595	0.084367	16207.0	13226.0	18131.0	14652.0
rubber ducky	158932.0	22.0	0.0	14498	14935	16427	15050	14.100507	-31.246721	218.086065	-1.469956	2.6071470000000003	0.132496	16582.0	12852.0	18505.0	14652.0
rubber ducky	158933.0	22.0	0.0	14498	14935	16427	15050	19.146384	-21.710301	216.807467	-2.009261	2.170239	0.16147	16512.0	12918.0	18435.0	14652.0
rubber ducky	158934.0	22.0	0.0	14498	14935	16427	15050	36.390126	-21.200355	213.316806	-1.1239430000000001	-2.8049180000000002	-0.07194199999999999	16412.0	13019.0	18338.0	14691.0
rubber ducky	158935.0	22.0	0.0	14498	14935	16427	15050	27.466996	-1.6144530000000001	219.049388	0.013463999999999999	3.116955	0.041037	16580.0	12850.0	18504.0	14652.0
rubber ducky	158936.0	22.0	0.0	14498	14935	16427	15050	7.701391	-5.757675	214.611983	-0.42576899999999995	3.08662	0.08743300000000001	16582.0	12850.0	18504.0	14687.0
rubber ducky	158937.0	22.0	0.0	14498	14935	16427	15050	-5.671223	-0.14046	229.846506	-1.008302	2.8683400000000003	0.087602	16495.0	12938.0	18417.0	14652.0
rubber ducky	158938.0	22.0	0.0	14498	14935	16427	15050	9.136078	-1.057859	220.994335	-0.8717389999999999	-2.956082	-0.113915	16462.0	12971.0	18386.0	14652.0
rubber ducky	158939.0	22.0	0.0	14498	14935	16427	15050	10.248349000000001	-3.536341	222.087063	-1.51868	-2.613364	-0.034111	16361.0	13071.0	18285.0	14648.0
rubber ducky	158940.0	22.0	0.0	14498	14935	16427	15050	10.726819	-12.783669	225.78575800000002	-1.731034	2.546183	0.050926	16301.0	13131.0	18226.0	14648.0
rubber ducky	158941.0	22.0	0.0	14498	14935	16427	15050	0.376037	0.552199	225.927944	-0.413904	3.136982	0.031675	16440.0	12991.0	18366.0	14648.0
rubber ducky	190044.0	22.0	0.0	14493	14941	16421	16661	6.4211339999999995	-23.137817000000002	227.31087599999998	-1.729712	2.565168	0.126348	16410.0	13022.0	18332.0	16277.0
rubber ducky	190045.0	22.0	0.0	14493	14941	16421	16661	9.387485	-3.7150870000000005	217.79085099999998	0.23219	-3.13552	-0.085522	16577.0	12859.0	18497.0	16276.0
rubber ducky	190046.0	22.0	0.0	14493	14941	16421	16661	11.112579	-25.50553	222.57803700000002	-0.940852	-2.900012	-0.21357399999999999	16569.0	12866.0	18490.0	16275.0
rubber ducky	190047.0	22.0	0.0	14493	14941	16421	16661	-8.045012	-30.680088	217.438605	-1.626636	-2.5960400000000003	-0.201647	16444.0	12989.0	18366.0	16260.0
rubber ducky	190048.0	22.0	0.0	14493	14941	16421	16661	11.540312	-15.526960999999998	229.16747	-1.967359	2.360921	0.073738	16255.0	13178.0	18179.0	16259.0
rubber ducky	190049.0	22.0	0.0	14493	14941	16421	16661	54.198618999999994	-142.70920900000002	309.544992	0.444705	-3.089841	-0.288667	15431.0	14002.0	17357.0	16259.0
rubber ducky	190050.0	22.0	0.0	14493	14941	16421	16661	-13.58315	-11.458032000000001	225.932906	-0.05877	-3.082087	-0.138502	16381.0	13054.0	18304.0	16259.0
rubber ducky	229425.0	22.0	0.0	14491	14944	16419	16668	11.620239999999999	8.653359	217.08338500000002	-1.047112	-2.835316	0.003472	16330.0	13104.0	18255.0	16280.0
rubber ducky	229426.0	22.0	0.0	14491	14944	16419	16668	-18.934447	9.066056	228.785819	0.24776700000000002	-3.115628	-0.06715399999999999	16447.0	12989.0	18368.0	16277.0
rubber ducky	229427.0	22.0	0.0	14491	14944	16419	16668	3.1476740000000003	-7.349661	228.283873	0.99874	-2.68454	-0.043579	16512.0	12920.0	18434.0	16277.0
rubber ducky	229428.0	22.0	0.0	14491	14944	16419	16668	14.992460000000001	-9.925704	227.98033900000001	-1.957353	2.3839349999999997	0.040639	16446.0	12990.0	18368.0	16224.0
rubber ducky	229429.0	22.0	0.0	14491	14944	16419	16668	16.805759	-1.178971	225.801148	-1.005031	-2.890575	-0.151944	16575.0	12861.0	18495.0	16266.0
rubber ducky	229430.0	22.0	0.0	14491	14944	16419	16668	-3.3458730000000005	-15.346438000000001	221.028077	-0.252333	3.172791	0.184532	16215.0	13218.0	18138.0	16266.0
rubber ducky	229431.0	22.0	0.0	14491	14944	16419	16668	-3.7875010000000002	-15.077567000000002	224.45411800000002	-1.172672	2.662322	0.176002	16538.0	12899.0	18457.0	16266.0
rubber ducky	229432.0	22.0	0.0	14491	14944	16419	16668	1.37388	-13.068474	220.22082799999998	-2.51986	1.7560619999999998	0.030057999999999998	16459.0	12976.0	18380.0	16231.0
rubber ducky	229433.0	22.0	0.0	14491	14944	16419	16668	16.481446	-0.16459000000000001	222.702749	-0.334448	-3.013083	-0.13606400000000002	16575.0	12861.0	18495.0	16264.0
rubber ducky	229434.0	22.0	0.0	14491	14944	16419	16668	-4.31412	-12.027873	225.542633	0.913443	-2.87984	-0.094949	16572.0	12865.0	18495.0	16265.0
rubber ducky	862381.0	22.0	0.0	14497	14937	16425	15588	7.375644	7.248477	227.335875	-0.23082800000000003	-3.055903	-0.073653	16582.0	12855.0	18501.0	15191.0
rubber ducky	862382.0	22.0	0.0	14497	14937	16425	15588	7.040222999999999	-13.187822	227.272262	-1.687059	-2.503602	-0.042914999999999995	16377.0	13057.0	18301.0	15191.0
rubber ducky	862383.0	22.0	0.0	14497	14937	16425	15588	-1.449337	-0.395894	229.40981200000002	-0.9208360000000001	2.789729	0.072943	16398.0	13035.0	18321.0	15191.0
rubber ducky	862384.0	22.0	0.0	14497	14937	16425	15588	3.269518	-3.4616	227.14876800000002	-0.089801	-3.1240509999999997	-0.061901	16552.0	12884.0	18473.0	15191.0
rubber ducky	862385.0	22.0	0.0	14497	14937	16425	15588	3.2112279999999997	-17.235082000000002	224.619005	-1.50366	-2.676714	-0.12061300000000001	16137.0	13296.0	18062.0	15191.0
rubber ducky	862386.0	22.0	0.0	14497	14937	16425	15588	-5.328312	-11.210586	230.068968	-0.9716030000000001	2.645351	0.063665	16395.0	13037.0	18317.0	15190.0
rubber ducky	862387.0	22.0	0.0	14497	14937	16425	15588	-19.137627	4.184714	221.143058	-0.19503199999999998	-3.088356	-0.070049	16220.0	13215.0	18143.0	15189.0
rubber ducky	862388.0	22.0	0.0	14497	14937	16425	15588	-7.18169	-20.667094	232.76432200000002	-1.442272	-2.661419	-0.170683	16444.0	12991.0	18363.0	15189.0
rubber ducky	862389.0	22.0	0.0	14497	14937	16425	15588	9.242183	-22.883720999999998	224.82233	-1.238415	2.773727	0.19428	16581.0	12854.0	18500.0	15189.0
